query_string,candidate_string,match
Appleton Coated LLC,Appleton Investments L.L.C.,
Appleton Coates LLC,Appleton Investments L.L.C.,
E & E Enterprises LLC,"ESI Enterprises, LLC",0.0
Tenaska Arkansas I LP,"Tenaska Energy, Inc.",1.0
Tenaska Energy Holdings LLC,"Tenaska Energy, Inc.",1.0
Central Wayne Energy Rcvry LP,Central Wayne Energy Recovery LLP,1.0
Fortis Capital,Fortis Capital Trust,1.0
North Carolina Electric Member Corp,North Carolina Electric Membership Corporation,1.0
Tenaska Indiana Inc,Tenaska Inc.,1.0
Tenaska Georgia Inc,Tenaska Inc.,1.0
Goldendale Energy Inc LLC,"Goldendale Energy Center, LLC",1.0
Boralex New York LP,Boralex Inc.,1.0
Bluestem LLC,"Bluestem Holdings, LLC",1.0
Midlothian Energy LP,Midlothian Energy Limited Partnership,1.0
Innovative Solar 44 LLC,"Innovative Solar I, LLC",1.0
Innovative Solar 48 LLC,"Innovative Solar I, LLC",1.0
Innovative Solar 14 LLC,"Innovative Solar I, LLC",1.0
Innovative Solar 15 LLC,"Innovative Solar I, LLC",1.0
Innovative Solar 18 LLC,"Innovative Solar I, LLC",1.0
Innovative Solar 26 LLC,"Innovative Solar I, LLC",1.0
Innovative Solar 43 LLC,"Innovative Solar I, LLC",1.0
American Ref-Fuel Co of SE CT,American Ref-Fuel Company of Delaware County,1.0
SunE DB42 LLC,Sune Dec1 LLC,1.0
SunE DB24 LLC,Sune Dec1 LLC,1.0
SunE DB27 LLC,Sune Dec1 LLC,1.0
SunE DB13 LLC,Sune Dec1 LLC,1.0
Atlas Pipeline Mid Continent WestTex LLC,Targa Pipeline Mid-Continent WestTex LLC,1.0
Southwestern Electric Serv Co,Southwestern Electric Service Company,1.0
Reliant Energy Sabine Texas Inc,"Reliant Energy, Inc.",1.0
Flat Rock Windpower LLC,Flat Rock Gas LLC,1.0
Tuscola Wind II LLC,Tuscola Bay Wind LLC,1.0
Channel Energy Center,Channel Energy LLC,1.0
Osaka Gas Gateway Power LLC,Osaka Gas Power America LLC,1.0
Dow Chemical Co-St Charles,Dow Chemical Delaware Corp.,1.0
Dow Chemical Co - St Charles,Dow Chemical Delaware Corp.,1.0
RPG Elk/Hawkeye Investco LLC,"Hawkeye, LLC",
Otay Landfill Gas LLC,"L&L Oil and Gas Services, L.L.C.",0.0
FPL Energy Pennsylvania Wind L,"FPL Energy Wind Funding, LLC",1.0
Copper Mountain Power LLC,"Copper Mountain Solar 1, LLC",1.0
Coyote Canyon LLC,Coyote Canyon Corp.,1.0
Ziegler Inc,Ziegler Thrift Trading Inc,
Tenaska Arkansas Inc,Tenaska Inc.,1.0
Wells Fargo Equipment Finance Inc,"Wells Fargo Capital Finance, Inc.",1.0
Wolverine Power Corp,Wolverine Power Corporation,1.0
Life Technologies Corporation,Life Technologies Inc.,1.0
PSEG Waterford Energy LLC,PSEG Energy Holdings L.L.C.,1.0
NextEra Energy Majestic Wind II,"NextEra Energy, Inc.",1.0
CalEnergy Co Inc,"Calenergy, Inc.",1.0
Midlothian Energy LLC,Midlothian Energy Limited Partnership,1.0
Duke Energy Marshall Cnty LLC,Duke Energy LLC,1.0
Tamarack Energy Partners,"Tamarack Energy, Inc.",1.0
Great Lakes Tissue Co,Great Lakes Carbon Corp.,0.0
Capital District Energy Center,Capital District Energy Centre Cogeneration Associates,1.0
ARCO Chemical Co,"ARCO Chemical Technology, Inc.",1.0
SunE Alamosa LLC,Sune Alamosa1 Llc,1.0
Tenaska VI Partners,"Tenaska Virginia Partners, L.P.",1.0
Ameren Energy Generating Co,"Ameren Energy, Inc.",1.0
Ameren Energy Medina Valley,"Ameren Energy, Inc.",1.0
Employers Mutual Casualty Company,Employers Casualty Co.,1.0
Cyrq Energy Corp,"Cyrq Energy, Inc.",1.0
TXU Generation Co LP,TXU Gas Company LP,1.0
KDC Solar Master Tenant 2011 LLC,KDC Solar LLC,1.0
Entergy RISE,"Entergy Power RS, LLC",1.0
Cox Waste,Cox Waste-To-Energy Inc,1.0
PacifiCorp Power Marketing Inc,"Power Marketing, Inc.",
REC Solar,REC Solar Commercial Corp.,1.0
Clean Energy LLC,Clean Energy,
Moore Solar Farm LLC,"Moore Solar, LP",1.0
South Glens Falls LP,South Glens Falls Limited Partnership,1.0
Innovative Solar 10,"Innovative Solar I, LLC",1.0
Innovative Solar 16,"Innovative Solar I, LLC",1.0
John Hancock Life Insuance Co,John Hancock Group,1.0
OLS Energy-Agnews Inc,"OLS Energy, Chino",1.0
Tinton Falls Solar,Tinton Falls State Bank,
Brazos Wind LP,"Brazos Valley Energy, LP",
Bethel Solar LLC,"Bethel Price Solar, LLC",1.0
Koppers Industries Inc,Koppers Inc.,
Edison Capital,Edison Capital Housing Investments,1.0
Stetson Mountain Wind II,"Stetson Wind II, LLC",1.0
Sunray Energy 3 LLC,"Sunray Energy, Inc.",1.0
Harvest Energy Inc,Energy Harvest Group Inc.,1.0
Intel,Intel Dialogic,1.0
Midwest Hydro LLC,"Midwest HMA Home Health, LLC",
ProEnergy,"ProEnergy Partners, LP",1.0
SunE Solar XV Lessor LLC,"Sune Solar III, Llc",
SunE Solar Trust V,"Sune Solar Viii, Inc.",
Nuevo Energy Inc,Nuevo Energy Company,1.0
NextEra Energy Wolf Ridge LLC,"NextEra Energy Resources, LLC",1.0
Thermo Power & Electric LLC,Thermo Power & Electric Inc.,1.0
AmerGen Energy LLC,Amergen Energy Company LLC,1.0
First Wind O & M LLC,First Wind Energy LLC,
The Toledo Edison Co,The Toledo Edison Company,1.0
James River Cogeneration Co,James River Coal Co.,
Pasco Beverage Co,Pasco Cogeneration Limited,
Pattern Operators LP,"Pattern Renewables, LP",
Banc of America Leasing & Capital LLC,Banc of America Bridge LLC,1.0
AES Tait LLC,"AES Trans-Elect, LLC",1.0
Square Butte Electric Coop Inc,Square Butte Electric Cooperative,1.0
Imperial Valley Solar Company 1 LLC,"Imperial Solar 1, LLC",
SunE CPA CDC1 LLC,"Sune Az2, LLC",
FPL Energy Vansycle LLC,"FPL Energy Wind Funding, LLC",1.0
Cedar Point LLC,Cedar Point Park LLC,
Maytag Corp,Maytag Corporation,1.0
Moll Industries Inc,"Micro-Med Industries, Inc.",0.0
Illinois Rural Electric Coop,Illinois Rural Electric Cooperative,1.0
ARCO Products Co,Arco Products Company,1.0
Veolia Energy Trenton LP,"Veolia Energy Tulsa, Inc.",1.0
Sithe Energies USA,"Sithe Energies, Inc.",1.0
Pasco Cogen Ltd,Pasco Cogeneration Limited,1.0
NRG Potrero LLC,NRG Portable Power LLC,1.0
WM Nevada Renewable Energy LLC,"WM Renewable Energy, L.L.C.",1.0
Avalon/Mayo Hydropower LLC,"Avalon, Ltd.",
SA Solar Services LLC,SCF Services LLC,0.0
Lime Wind LLC,"AES Wind, L.L.C.",0.0
Brazos Electric Power Coop Inc,"Brazos Electric Cooperative, Inc.",1.0
Algonquin Windsor Locks LLC,Algonquin Power Windsor Locks LLC,1.0
Dynegy Power Corp,Dynegy Power LLC,1.0
Mount Olive Farm LLC,"Mount Olive I, LLC",1.0
Westbrook Energy Center,Westbrook Energy Corporation,1.0
Schuylkill Energy Resource Inc,"Schuylkill Energy Resources, Inc.",1.0
Madera-Chowchilla Power Auth,"Madera Power, LLC",
Ripon Cogeneration Inc,Ripon Cogeneration LLC,1.0
Commonwealth Atlantic LP,Commonwealth Atlantic Power LLC,1.0
Quixx Cogen Inc,"Quixx Borger Cogen, Inc.",1.0
Mid-America Power LLC,"Mid-America Underground, LLC",
CenterPoint Energy Svs,"CenterPoint Energy, Inc.",1.0
Black Hills Ops LLC,"Black Hills Ontario, LLC",
Athens Generating Company LLC,"New Athens Generating Company, LLC",
Air Liquide Large Industries U S LP,Air Liquide Industrial U.S. LP,1.0
"Burlingame, City of",Burlingame Bancorp,0.0
United Health Care,"United Health Clinics, Inc.",0.0
AES Beaver Valley,"AES Beaver Valley, L.L.C.",1.0
Terra Mississippi Nitrogen Inc,Terra Nitrogen GP Inc.,1.0
Rock Creek Ltd,Rock Creek Resources Ltd.,
White Mountain Energy LLC,White Mountain Group LLC,
SunE SPS3 LLC,"Sune Solar III, Llc",1.0
SunE SPS1 LLC,"Sune Solar III, Llc",1.0
SunE SPS2 LLC,"Sune Solar III, Llc",1.0
SunE SPS5 LLC,"Sune Solar III, Llc",1.0
SunE SPS4 LLC,"Sune Solar III, Llc",1.0
Michigan Power Co,"Michigan Power LP, LLC",1.0
Ameresco Dallas LLC,"Ameresco, Inc.",1.0
Waste Energy Services Inc,"Waste Services, Inc.",
Woodbridge Energy Center,Woodbridge Energy Ltd.,1.0
ARCO,ARCO Midcon LLC,1.0
SunE Solar Trust V,"SunE Solar VIII, LLC",1.0
Rock,Rock Energy Inc.,
Daimler Chrysler Capital Services LLC,Daimler Capital Services L.L.C.,1.0
J-POWER Birchwood Power GP LLC,"J-Power Birchwood Capital, L.P.",1.0
LES Operations Services LLC,"L&L Oil and Gas Services, L.L.C.",
Gila River Power Station LP,"Gila River Power, L.P.",1.0
Castle Rock Cooling,"Castle Rock Industries, Llc",
Great Lakes Tissue Co,Great Lakes Bank,0.0
Tenaska VI Partners LP,"Tenaska Virginia Partners, L.P.",1.0
Covanta Mendota LP,Covanta Huntington LP,1.0
SunE Solar XVII Project 1 LLC,"Sune Solar III, Llc",1.0
SunE Solar XVII Project 3 LLC,"Sune Solar III, Llc",1.0
SunE Solar XVII Project 2 LLC,"Sune Solar III, Llc",1.0
Western Power & Steam Inc,"Western Power Services, Inc",
SunE CREST1 LLC,"Sune Az2, LLC",1.0
SunE CREST2 LLC,"Sune Az2, LLC",1.0
Covanta Onondega LP,Covanta Huntington LP,1.0
Covanta Projects LP,Covanta Huntington LP,1.0
Polaris Power Group,Polaris Group,1.0
El Paso Corp,El Paso Funding Corp.,1.0
Reliant Energy Ormond Bch LLC,"Reliant Energy Bighorn, LLC",1.0
Fitchburg Gas & Elec Light Co,"Fitchburg Gas and Electric Light Company, Inc.",1.0
FPL Energy Weatherford LLC,"FPL Energy Wind Funding, LLC",
Reliant Energy Seward LLC,"Reliant Energy Power Supply, LLC",
Anchor Bank N A,Anchor Bank,1.0
CB & I Government Solutions,"IMS Government Solutions, Inc.",
Black Bear Power LLC,Black Bear Hydro Partners LLC,
El Paso Wind LLC,El Paso LLC,
Clean Energy LLC,Clean Energy HRS LLC,
Harvest Wind Project TIC,Harvest Wind LLC,1.0
American Ref-Fuel Co of Essex,American Ref-Fuel Company of Delaware County,
Lafayette Energy Partners LP,"La Luna Energy Partners, LP",0.0
SOUTHERN CALIF EDISON CO,Southern California Edison Company,1.0
Venable Solar LLC,"Venable's Welding & Roustabout, Inc.",0.0
OGPA Crockett LLC,"AMG - Crockett, LLC",0.0
Mitchell Gas Services LP,Regency Gas Services LP,0.0
Orion Power Midwest LP,"Orion Power Midwest, L.P.",1.0
Veolia Energy,"Veolia Energy Tulsa, Inc.",1.0
Conoco Inc & BP Amoco,Conoco Inc.,1.0
West Hills Construction Inc,"West Construction, Inc.",0.0
Arcadia Energy III LLC,"Arcadia Energy, LLC",1.0
Suffolk Energy Partners LP,Sun Energy Partners LP,0.0
Nautilus Solar WPU LLC,"Nautilus Solar Energy, LLC",1.0
RE Roserock,RE Roserock Holdings LLC,1.0
Commonwealth Green Energy LLC,"Commonwealth Agri Energy, LLC",0.0
SunE CREST 5 LLC,"Sune Az2, LLC",1.0
Citizens Utilities Co,Citizens Utilities Trust,1.0
Dunbarton Energy Partners LP,Dynegy Energy Partners LP,0.0
Smurfit Newsprint Corp,Smurfit Newsprint Corporation,1.0
EAST KENTUCKY POWER COOP,"East Kentucky Power Cooperative, Inc.",1.0
Mid-State Service Co,Mid State Bank,0.0
Florida Power Development,"Florida Power Development, LLC",1.0
AES Somerset LLC,"AES Somerset, L.L.C.",1.0
Lowe Partners LP,"Long Lake Partners, LLC",0.0
Mirant Potrera LLC,"Mirant Las Vegas, Llc",1.0
CTV Marketing Group,Consolidated Marketing Group,0.0
"Stockton MUD, City of",Stockton Oil Company,0.0
Badger Creek Limited,"Badger Creek Limited, L.P.",1.0
PES,PES Surface Inc.,
"Blackstone, Town of",BlackStone Energy,0.0
Polk Power Partners LP,Pivotal Petroleum Partners LP,0.0
Detroit Edison Co,Detroit Edison Trust I,1.0
FPL Energy Stateline II Inc,"FPL Energy Services, Inc.",0.0
"Blooming Prairie, City of",Blooming Prairie Cooperative,
EFS Crockett LP Holdings LLC,"Crockett Cogeneration, LP",
Caithness VG Wind LLC,"Caithness Long Island, LLC",
PPL Edgewood Energy LLC,"Edgewood Energy, LLC",
Calpine Parlin Inc,"Calpine Parlin, Llc",1.0
AmerGen Energy Co LLC,Amergen Energy Company LLC,1.0
Reliant Energy NJ Holding LLC,"Reliant Energy Bighorn, LLC",1.0
KGEN Enterprise LLC,"KGen, LLC",
Tracy Solar LLC,Tracy LLC,
Power Resources Ltd,"Power Capital Resources, LLC",0.0
Fort Worth Methane LLC,"Fort Worth Operating Company, LLC",0.0
Tenaska VII Partners LP,"Tenaska Virginia Partners, L.P.",1.0
FPL Energy Crystal Lake Wind LLC,"FPL Energy Wind Funding, LLC",1.0
Blackstone Wind Farm LLC,"Blackstone Homes, LLC",0.0
NRG Walnut Creek LLC,"NRG Wind, LLC",1.0
Southern Nevada Water Authority,Southern Nevada Administrators,
AES Corp,AES Cemig Funding Corp,1.0
Dynegy Northeast Generating,"Dynegy Northeast Generation, Inc.",1.0
SI Group Energy LLC,"SI Group, Inc.",1.0
"Grand Junction, City of","Grand Junction Networks, Inc.",0.0
LS Power- Arlington LLC,LS Power Management LLC,1.0
Handford L P,Handford Oil,0.0
West Deptford Energy LLC,"West Deptford Energy Holdings, LLC",1.0
The Mosaic Company Plant City Facility,The Mosaic Company,1.0
Aegis Renewables LLC,"Aegis Chemical Solutions, LLC",
Power Resources Coop,"Power Capital Resources, LLC",0.0
J-POWER Birchwood LP,"J-Power Birchwood Capital, L.P.",1.0
Sweeny Cogeneration LP,"Sweeny Cogeneration, L.P.",1.0
NM Colton Genco LLC,Nm Milliken Genco Llc,
Wisconsin River Power Co,Wisconsin River Power Company,1.0
DTE Energy Services Pontiac North,"DTE Energy Services, Inc.",1.0
IPP Energy LLC,"Black Hills Colorado IPP, LLC.",
Brookfield Power New England,Brookfield Power Inc.,1.0
Merced Irrigation District,turlock irrigation district,0.0
Colorado Springs Utilities,kentucky utilities co,0.0
Idaho Power Co,Idaho Power Company,1.0
Sierra Pacific Power Co,Sierra Pacific Power Company,1.0
TransAlta Energy Mktg Inc,TransAlta Energy Marketing Inc.,1.0
Hawaiian Com & Sugar Co Ltd,Hawaiian Commercial & Sugar Company,1.0
North Jersey Energy Assoc LP,North Jersey Energy Associates,1.0
Mittal Steel USA Inc,"Kobe Steel USA, Inc.",0.0
Wisconsin Public Service Corp,Wisconsin Public Service Corporation,1.0
Nevada Power Co,Nevada Power Company,1.0
Wabash Valley Power Assn Inc,"Wabash Valley Power Association, Inc.",1.0
Berry Petroleum Co,"Berry Petroleum Company, LLC",1.0
Mountain View Power Ptnrs LLC,Mountain View Power Partners LLC,1.0
Kraft Foods,"Kraft Foods , Inc.",1.0
Atlantic City Electric Co,Atlantic City Electric Company,1.0
Associated Electric Coop Inc,"Associated Electric Cooperative, Inc.",1.0
Montaup Electric Co,Montaup Electric Company,1.0
Altura Cogen LCC,"Altura Cogen, LLC",1.0
Duke Energy Corp,Duke Energy Corporation,1.0
Orange & Rockland Utils Inc,"Orange and Rockland Utilities, Inc.",1.0
Southern Indiana Gas & Elec Co,"Southern Indiana Gas & Electric Company, Inc.",1.0
Sandow Power Co LLC,Sandow Power Company LLC,1.0
Fulton Cogeneration Associ,"Fulton Cogeneration Association, L.P.",1.0
Allete Clean Energy,"ALLETE Clean Energy, Inc.",1.0
Pennsylvania Electric Co,Pennsylvania Electric Company,1.0
Prudential Insurance Company of America,"The Prudential Insurance Company of America, Inc.",1.0
Forest Oil Corp,Forest Oil Corporation,1.0
Cary Oil Company,"Cary Oil Co., Inc.",1.0
Morgantown Energy Associat,"Morgantown Energy Associates, Inc.",1.0
Denver City Energy Assoc LP,"Denver City Energy Associates, L.P.",1.0
Western Massachusetts Elec Co,Western Massachusetts Electric Company,1.0
Washington Electric Coop Inc,"Washington Electric Cooperative, Inc.",1.0
Excelon Power,Exelon Power Corp,1.0
NRG New YorkLLC,"NRG Energy, Inc.",1.0
NRG REMA LLC,"NRG Energy, Inc.",1.0
Covanta Energy of Niagara LP,Covanta Holding Corporation,1.0
Dynegy W H Zimmer,Dynegy Inc.,1.0
Duke Power Co,Duke Energy Corporation,1.0
Exelon Corporation,Exelon Power Corp,1.0
FirstEnergy Generation Corp,"FirstEnergy Generation, LLC",1.0
TalenEnergy Ironwood LLC,Talen Energy Corporation,1.0
TalanEnergy Martins Creek LLC,Talen Energy Corporation,1.0
NRG Energy Center Paxton LLC,"NRG Energy, Inc.",1.0
Talen Renewable Energy,Talen Energy Corporation,1.0
Talen Energy Supply LLC,Talen Energy Corporation,1.0
Dominion Virginia Power,"Dominion Resources, Inc.",1.0
Avista Corp,Avista Corporation,1.0
Black Hills Corp,Black Hills Corporation,1.0
Conway Corp,Conway Corporation,1.0
Dynegy,Dynegy Inc.,1.0
Dutchess County RRA,Dutchess County Res Recvy Agny,1.0
E ON North America Holding LLC,E.ON North America LLC,1.0
EPCOR Generation,EPCOR Generation Inc,1.0
FPL Energy,"FPL energy, llc",1.0
